{'name': 'станкостроительная', 'options': ['Станкостроительная Улица']}	станкостроительная
{'name': 'станционная', 'options': ['Станционная Улица']}	станционная
{'name': 'станция', 'options': ['Станция Горький-Сортировочный ДОЗ-1 Территория СНТ']}	станция
{'name': 'горький-сортировочный', 'options': ['Станция Горький-Сортировочный ДОЗ-1 Территория СНТ']}	горький-сортировочный
{'name': 'старые', 'options': ['Старые Пески Улица']}	старые
{'name': 'старых', 'options': ['Старых Производственников Улица']}	старых
{'name': 'стахановская', 'options': ['Стахановская Улица']}	стахановская
{'name': 'стд', 'options': ['Стд Автомобилист Территория', 'Стд Лель N8 Территория', 'Стд Сокол-2 Территория', 'Стд Сормович Территория']}	стд
{'name': 'стеклова', 'options': ['Стеклова Улица']}	стеклова
{'name': 'стекольная', 'options': ['Стекольная Улица']}	стекольная
{'name': 'степана', 'options': ['Степана Разина Улица', 'Степана Шаумяна Улица']}	степана
{'name': 'разина', 'options': ['Степана Разина Улица']}	разина
{'name': 'шаумяна', 'options': ['Степана Шаумяна Улица']}	шаумяна
{'name': 'степной', 'options': ['Степной Переулок']}	степной
{'name': 'стн', 'options': ['СТН Сормовский Территория']}	стн
{'name': 'сормовский', 'options': ['СТН Сормовский Территория']}	сормовский
{'name': 'столетова', 'options': ['Столетова Улица']}	столетова
{'name': 'страж', 'options': ['Страж Революции Улица']}	страж
{'name': 'страховая', 'options': ['Страховая Улица']}	страховая
{'name': 'стрелка', 'options': ['Стрелка Улица']}	стрелка
{'name': 'стрелковая', 'options': ['Стрелковая Улица']}	стрелковая
{'name': 'стрелочная', 'options': ['Стрелочная Улица']}	стрелочная
{'name': 'стригинская', 'options': ['Стригинская Улица']}	стригинская
{'name': 'строительная', 'options': ['Строительная Улица']}	строительная
{'name': 'строкина', 'options': ['Строкина Улица']}	строкина
{'name': 'структурная', 'options': ['Структурная Улица']}	структурная
{'name': 'студгородок', 'options': ['Студгородок ГСХИ Улица']}	студгородок
{'name': 'гсхи', 'options': ['Студгородок ГСХИ Улица']}	гсхи
{'name': 'студеная', 'options': ['Студеная Улица']}	студеная
{'name': 'студенческая', 'options': ['Студенческая Улица']}	студенческая
{'name': 'суворова', 'options': ['Суворова Улица']}	суворова
